ts_code,name,industry,price,pct_chg,tech_score,fund_score,total_score,level,emoji,tech_reasons,fund_reasons,ma5,ma20,rsi,macd,volume_ratio
600261.SH,阳光照明,家用电器,3.87,0.2591,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],3.75,3.67,61.1,0.0735,1.1
600642.SH,申能股份,火力发电,8.4,0.3584,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],8.36,8.26,60.9,0.0766,0.9
600971.SH,恒源煤电,煤炭开采,6.93,0.7267,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],6.95,6.62,61.1,0.1232,0.61
601001.SH,晋控煤业,煤炭开采,15.78,1.6098,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],15.71,14.93,60.1,0.3639,0.68
601988.SH,中国银行,银行,5.41,0.5576,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],5.38,5.37,56.9,-0.051,0.88
002062.SZ,宏润建设,建筑工程,10.04,0.0997,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],9.95,9.81,48.2,0.142,0.95
002296.SZ,辉煌科技,通信设备,14.12,-0.212,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '回调买入机会']",['无财务数据'],13.45,13.02,64.9,0.494,1.93
002293.SZ,罗莱生活,纺织,10.71,0.7526,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],10.49,10.1,61.4,0.1967,0.78
600999.SH,招商证券,证券,17.24,0.4077,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],17.03,16.96,60.7,0.0366,0.9
300240.SZ,飞力达,仓储物流,8.08,0.4975,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],8.0,7.92,58.2,0.0776,0.89
300243.SZ,瑞丰高材,化工原料,11.61,0.1726,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],11.46,11.25,55.8,0.1873,0.74
000333.SZ,美的集团,家用电器,80.19,1.3012,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],79.83,77.93,61.5,0.3395,0.86
603639.SH,海利尔,农药化肥,14.16,0.4968,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],14.08,13.78,59.6,0.2791,1.1
300422.SZ,博世科,环境保护,5.15,0.3899,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],5.1,4.98,69.4,0.0755,0.84
300787.SZ,海能实业,元器件,13.08,0.7704,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],12.88,12.7,60.1,0.218,0.88
300612.SZ,宣亚国际,广告包装,21.52,5.0781,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],20.43,19.82,64.8,0.5328,1.2
002910.SZ,庄园牧场,乳制品,12.51,0.08,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],12.6,12.23,66.4,0.2151,0.63
300805.SZ,电声股份,广告包装,14.83,2.2054,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],14.46,13.45,65.3,0.8192,1.05
688625.SH,呈和科技,化工原料,69.19,2.2764,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],68.94,63.09,65.3,5.0414,0.67
301113.SZ,雅艺科技,家居用品,26.73,0.3755,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],26.5,25.89,58.6,0.4223,1.07
301526.SZ,国际复材,玻璃,9.83,0.8205,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],9.55,8.53,67.1,0.6343,0.93
301558.SZ,三态股份,互联网,9.58,0.1045,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],9.37,9.15,64.8,0.1997,1.02
001328.SZ,登康口腔,日用化工,42.62,0.0235,80,0,48.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],42.64,41.21,60.1,0.9242,0.6
000068.SZ,华控赛格,环境保护,3.56,0.0,78,0,46.8,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量温和放大', '价格位于布林带中轨上方']",['无财务数据'],3.54,3.48,63.0,0.0183,1.26
600661.SH,昂立教育,文教休闲,11.3,1.7102,78,0,46.8,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量温和放大', '温和上涨']",['无财务数据'],11.11,10.89,68.4,0.1585,1.32
002492.SZ,恒基达鑫,仓储物流,9.26,4.3968,78,0,46.8,谨慎关注,★★★,"['短期均线向上', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量温和放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],8.81,8.57,67.1,0.19,1.47
300094.SZ,国联水产,渔业,4.05,2.0151,78,0,46.8,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量温和放大', '温和上涨']",['无财务数据'],3.91,3.82,62.4,0.0206,1.45
688662.SH,富信科技,元器件,57.7,3.1278,78,0,46.8,谨慎关注,★★★,"['短期均线向上', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量温和放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],54.47,54.28,56.9,0.5939,1.35
603163.SH,圣晖集成,建筑工程,118.53,5.9628,78,0,46.8,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'MACD金叉', '成交量温和放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],107.89,98.18,71.9,9.4352,1.27
000002.SZ,万科Ａ,全国地产,4.88,-1.6129,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],4.89,4.85,46.0,-0.0183,0.69
000011.SZ,深物业A,房产服务,9.17,-1.1853,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],9.16,8.94,56.3,0.0196,0.77
000012.SZ,南玻Ａ,玻璃,4.71,-1.0504,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],4.72,4.61,59.2,0.0426,0.66
000028.SZ,国药一致,医药商业,26.2,-0.4181,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],26.4,25.87,64.9,0.3485,0.75
000029.SZ,深深房Ａ,区域地产,21.7,-2.9517,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],22.42,21.62,52.0,-0.037,0.61
000031.SZ,大悦城,全国地产,3.53,-5.8667,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.7,3.42,57.8,0.1858,0.84
000037.SZ,深南电A,火力发电,9.52,-0.4184,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],9.47,9.2,67.3,0.1976,0.66
000039.SZ,中集集团,运输设备,11.05,-0.8079,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],11.17,10.09,69.3,0.4043,0.66
000045.SZ,深纺织Ａ,元器件,13.14,1.4672,75,0,45.0,谨慎关注,★★★,"['短期均线向上', '价格站上20日线', 'RSI处于超卖反弹区', 'MACD金叉', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],12.8,12.79,41.6,0.099,1.1
000069.SZ,华侨城Ａ,全国地产,2.73,-2.1505,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],2.76,2.7,52.2,0.0386,0.67
000810.SZ,创维数字,家用电器,12.2,2.6072,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],11.82,12.03,47.3,-0.0825,1.57
000811.SZ,冰轮环境,工程机械,17.58,-0.1136,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],17.41,16.68,59.3,0.2217,0.72
000822.SZ,山东海化,化工原料,6.45,-2.7149,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],6.3,5.83,65.2,0.2214,0.75
000828.SZ,东莞控股,路桥,10.97,-0.3633,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.94,10.91,51.4,-0.003,0.69
000848.SZ,承德露露,软饮料,8.55,-0.5814,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.59,8.54,52.9,-0.0003,0.54
000856.SZ,冀东装备,专用机械,11.23,-0.2664,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],11.22,10.76,62.1,0.2177,0.53
000858.SZ,五粮液,白酒,106.5,-0.801,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],107.65,105.46,56.7,-0.2788,0.65
000888.SZ,峨眉山Ａ,旅游景点,14.07,-0.7757,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],14.14,13.74,62.3,0.2322,0.68
600229.SH,城市传媒,出版业,7.18,3.1609,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'MACD金叉', '成交量显著放大', '温和上涨']",['无财务数据'],6.93,6.77,75.0,0.0897,2.15
600233.SH,圆通速递,仓储物流,17.92,-0.6652,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],17.96,17.33,56.4,0.2516,0.66
600235.SH,民丰特纸,造纸,7.21,-0.1385,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.13,6.96,64.4,0.0931,0.86
600236.SH,桂冠电力,水力发电,8.55,-2.2857,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.61,8.31,56.1,0.2534,0.78
600239.SH,云南城投,区域地产,2.41,-0.4132,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],2.4,2.37,56.4,-0.0063,0.71
600249.SH,两面针,日用化工,6.11,-0.4886,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],6.07,5.98,55.6,0.0148,0.81
600285.SH,羚锐制药,中成药,22.07,-0.3612,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],22.26,21.53,67.4,0.2404,0.49
600293.SH,三峡新材,玻璃,3.73,-1.3228,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.67,3.49,67.6,0.1216,0.87
600639.SH,浦东金桥,园区开发,10.78,-0.6452,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.77,10.63,49.7,0.0798,0.67
600640.SH,国脉文化,影视音像,15.15,2.5728,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'MACD金叉', '成交量显著放大', '温和上涨']",['无财务数据'],14.4,14.2,70.6,0.3086,1.77
600648.SH,外高桥,园区开发,10.74,-0.3711,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.72,10.58,55.4,0.0753,0.66
600649.SH,城投控股,区域地产,5.32,-2.7422,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],5.49,5.16,47.4,0.2174,0.6
600653.SH,申华控股,汽车服务,1.97,1.0256,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],1.94,1.94,55.6,-0.0041,1.65
600657.SH,信达地产,全国地产,3.6,-1.9074,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.57,3.45,57.5,0.0105,0.84
600663.SH,陆家嘴,园区开发,8.41,-0.4734,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.36,8.24,51.9,0.0554,0.49
600665.SH,天地源,全国地产,3.63,-0.2747,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.61,3.48,69.0,0.0644,0.92
600666.SH,奥瑞德,元器件,3.87,2.381,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],3.61,3.66,56.2,0.0365,2.35
600668.SH,尖峰集团,水泥,11.72,5.301,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],11.22,11.33,53.2,-0.041,3.36
600675.SH,中华企业,区域地产,2.92,-1.3514,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],2.95,2.9,46.9,0.0334,0.69
600684.SH,珠江股份,区域地产,4.95,-0.2016,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],4.97,4.78,55.5,0.1044,0.67
600482.SH,中国动力,船舶,29.85,9.9853,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大']",['无财务数据'],27.73,26.46,68.0,1.3418,1.61
600981.SH,苏豪汇鸿,商贸代理,3.44,-0.8646,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],3.44,3.38,56.2,0.0384,0.81
600987.SH,航民股份,纺织,8.23,-3.4038,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.01,7.47,65.7,0.2789,0.92
600048.SH,保利发展,全国地产,6.89,-2.6836,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.06,6.71,58.2,0.1463,0.77
601006.SH,大秦铁路,铁路,5.08,-0.1965,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],5.09,5.04,60.9,-0.0375,0.49
002282.SZ,博深股份,机械基件,7.84,-0.1274,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.81,7.72,52.4,0.0807,0.65
002278.SZ,神开股份,化工机械,13.99,-1.4789,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],14.13,13.5,60.7,0.3239,0.65
002286.SZ,保龄宝,食品,10.48,-0.4748,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.52,10.03,61.3,0.2535,0.6
002291.SZ,遥望科技,广告包装,8.51,-4.0586,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],8.65,7.86,63.3,0.4518,0.85
002294.SZ,信立泰,化学制药,52.36,6.879,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],48.9,49.23,52.9,-1.2983,1.52
002297.SZ,博云新材,航空,12.77,-0.6998,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],12.88,12.31,57.7,0.3297,0.63
002467.SZ,二六三,互联网,7.24,-2.4259,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],7.16,6.8,62.3,0.2271,0.85
002441.SZ,众业达,电气设备,10.7,-3.4296,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.88,10.18,59.5,0.3287,0.7
300081.SZ,恒信东方,文教休闲,5.81,2.109,75,0,45.0,谨慎关注,★★★,"['价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '成交量显著放大', '价格位于布林带中轨上方', '温和上涨']",['无财务数据'],5.49,5.58,55.6,-0.025,1.58
300321.SZ,同大股份,塑料,43.31,-0.8698,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],42.97,41.84,60.0,-0.2125,0.95
002593.SZ,日上集团,钢加工,5.99,-0.6633,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],6.03,5.89,57.9,0.0166,0.64
002598.SZ,山东章鼓,机械基件,10.14,-0.5882,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],10.12,9.95,54.0,-0.0264,0.79
002911.SZ,佛燃能源,供气供热,14.45,-2.7591,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],14.59,13.77,68.1,0.5544,0.98
002728.SZ,特一药业,中成药,12.97,-0.841,75,0,45.0,谨慎关注,★★★,"['均线多头排列', '价格站上20日线', 'RSI处于合理区间', 'MACD金叉', '价格位于布林带中轨上方', '回调买入机会']",['无财务数据'],12.63,12.2,61.5,0.2598,0.98
